x,y
30.1984,4.6901
20.837,4.7091
27.073,4.6871
37.3476,4.9826
30.3774,4.7732
48.3213,5.2069
43.5491,5.1283
24.465,4.6843
38.9776,4.9607
25.5893,4.796
32.3405,4.9656
8.0616,3.8943
26.0339,4.6459
32.8803,4.8707
43.8907,4.9818
27.6375,4.6782
38.6148,5.0959
28.9647,4.6976
21.3346,4.4319
32.6328,4.8091
22.5942,4.5694
23.328,4.4621
32.4089,4.868
13.9334,4.1171
33.0543,4.9623
23.0465,4.6271
24.6059,4.7071
34.0672,4.9052
12.7736,3.8643
36.347,4.9222
42.0511,5.1353
40.2897,4.991
39.2542,4.9992
38.9753,4.8958
43.3769,4.9454
26.8877,4.7039
9.2056,4.1408
11.1332,4.0101
27.6041,4.7854
29.2007,4.7456
35.1656,4.8349
23.6431,4.5521
34.7256,4.8857
14.8673,4.3033
28.8752,4.6203
31.1862,4.9141
36.0229,4.932
29.2992,4.8407
46.2522,5.2073
27.475,4.806
30.0986,4.6273
28.0453,4.7811
33.6158,4.8117
34.1479,4.9519
26.5557,4.8075
21.1666,4.612
27.4437,4.6168
39.4701,4.921
36.3976,4.9235
33.4344,4.9335
3.6118,3.3155
5.0534,3.8714
38.0376,5.1085
19.6587,4.549
28.8006,4.8003
14.7042,4.4293
25.9782,4.4781
12.0342,4.3201
21.2804,4.622
31.7988,4.6711
33.727,4.8204
9.4613,3.965
20.032,4.4054
9.9612,3.9128
30.1485,4.8102
23.9964,4.6588
21.6776,4.5011
43.6314,5.0762
34.189,5.0269
18.8306,4.4371
15.9841,4.4262
20.9896,4.5032
32.9885,4.7926
29.1552,4.7713
35.1409,5.01
33.5648,4.9614
24.0381,4.5064
30.6276,4.7929
39.4868,5.0178
32.8896,4.9028
18.9942,4.2206
39.1604,4.9106
31.1613,4.941
33.6686,4.8733
21.0268,4.7613
20.7975,4.5945
30.8768,4.9139
17.4566,4.1393
15.5643,4.2556
20.0692,4.5962
