id;prot;weight
1;19.3034941;48.37216921
1;8.313260972;1.261528224
1;7.195852399;12.94512469
1;9.67523504;3.375377365
1;2.642704844;8.865172556
2;2.756124735;3.269394505
2;17.33432531;38.44592182
2;9.707074184;18.08048443
2;12.90491521;1.144047881
2;1.292855144;6.825184738
3;12.35282466;17.67425335
3;14.95568812;20.76908462
3;11.38629019;32.70842821
3;13.31683904;21.90394106
3;0.445207357;5.707581529
4;1.552710533;11.56809375
4;9.817481898;22.5671663
4;6.522509754;15.21282879
4;17.87531853;5.437223517
4;13.43357176;21.62951442
5;10.04000514;18.34114459
5;4.792002439;13.72561391
5;7.392727435;0.695432554
5;11.55961826;22.12070373
5;5.745214224;12.17512212
6;1.244330406;5.201610017
6;12.83852309;22.16315948
6;12.59516716;25.30182871
6;0.029461384;8.193987971
6;2.913651466;5.341768201
7;13.72654468;13.59984233
7;9.837340061;6.608754122
7;10.89833014;12.22693392
7;8.138357699;5.782557119
7;23.94768119;13.39103446
8;6.499083638;17.68024368
8;8.773450404;11.07606394
8;17.25992918;22.89277509
8;12.95752317;13.70668848
8;16.47965014;37.78817709
9;7.053866982;12.34127754
9;15.17157495;17.97384002
9;10.95894516;1.951760712
9;2.701382637;11.50618211
9;6.62463367;10.65197376
10;10.20054091;21.54799867
10;4.741329551;22.03497417
10;5.644448102;10.94514158
10;9.8326171;8.22044623
10;5.248640776;2.545652552
11;11.55458003;22.46639782
11;11.24472849;23.29134292
11;6.71081543;17.84079149
11;20.0330162;30.87349929
11;5.239832103;7.043900201
12;10.02051425;27.65739839
12;8.820586354;11.88324589
12;12.72405386;6.438441918
12;2.581750751;12.9431745
12;10.04444499;5.799563454
13;4.955918789;9.511591052
13;20.93848467;17.96635307
13;17.91033268;12.63482428
13;8.48113209;16.42353418
13;10.00913386;3.366403448
14;22.10245132;15.34529045
14;9.802900869;19.2467779
14;8.436779082;15.84892645
14;14.93765891;20.69625252
14;6.452654302;0.484963129
15;2.818356156;2.422311536
15;10.60758512;3.44656347
15;18.73684466;16.69406547
15;7.752925754;13.31461975
15;1.900744438;0.291185505
16;12.0497188;20.23531019
16;14.68869299;9.307083594
16;13.49369884;14.92274048
16;13.53465348;23.1965387
16;16.2721765;14.58752922
17;9.184653088;13.11868502
17;6.206581593;18.21998156
17;9.740608763;19.38112768
17;13.97302628;3.260950972
17;10.69048874;8.619502561
18;0.435040593;0.116694576
18;16.60911024;30.6753483
18;11.60546809;17.47957466
18;7.909303308;3.202416377
18;7.760365009;25.78724216
19;10.3945512;13.23748698
19;5.668822229;24.80832478
19;11.57061249;17.66397018
19;8.52567479;26.89244949
19;9.424559548;8.784165518
20;11.88955411;26.98956478
20;12.09945336;23.27895145
20;9.022846743;18.26976774
20;10.89385062;5.149608586
20;3.532691598;2.824590841
