AGEDAY;WEIGHT;TARSH
0;19.00;23.50
1;17.20;
2;18.70;25.46
3;19.20;25.73
4;20.30;25.75
5;23.00;26.50
6;27.20;26.57
7;30.90;27.49
8;33.50;28.14
9;37.10;28.77
10;39.80;30.32
11;45.40;31.16
12;50.00;32.48
13;57.90;33.52
14;62.90;34.72
17;68.70;37.74
21;107.80;42.34
24;134.30;45.46
27;172.90;49.42
30;208.20;52.62
36;273.90;58.50
42;339.00;64.27
49;421.40;73.35
56;529.60;79.41
70;716.80;83.55
84;859.90;85.47
98;1089.70;85.87
112;1164.30;85.74
126;1281.50;86.06
140;1321.50;85.90
